Course ID,Subject,Catalog,Long Title,Class Units,Component Code,Component Descr,Pre Requisite Description,Career,Equivalent Courses
49861,CEPS,1079EO,Integrated Project Management,12.0,SEM,Seminar,None,CCCE,None
49863,CEPS,1094EO,Adapting Your Business to be AI Ready,3.0,SEM,Seminar,None,CCCE,None
49946,CEPS,1400EO,Exploring User Experience (UX),6.0,SEM,Seminar,None,CCCE,None
49947,CEPS,1401EO,Understanding Digital and Web Analytics to Thrive,6.0,SEM,Seminar,None,CCCE,None
49948,CEPS,1402EO,Optimize Your Online Performance with A/B Testing and Multi-Variables,6.0,SEM,Seminar,None,CCCE,None
49949,CEPS,1500EO,A Hands-On Dive into Cyber Resilience,6.0,SEM,Seminar,None,CCCE,None
50135,CEPS,1128EO,Introduction to Agile Marketing,3.0,SEM,Seminar,None,CCCE,None
50137,CEPS,1130EO,Conscious Negotiation: Creating Better Relationships for Better Business,3.0,SEM,Seminar,None,CCCE,None
50199,CEPS,410EO,Introduction to Web Development,8.0,SEM,Seminar,None,CCCE,None
50214,CEPS,1132EO,Make the Most of Conversion Rate Optimization,3.0,SEM,Seminar,None,CCCE,None
50484,CEPS,1133EO,Managing Digital Privacy for Your SME,6.0,SEM,Seminar,None,CCCE,None
50489,CEPS,1135EO,Strategies for Market Differentiation and Client Focus,6.0,SEM,Seminar,None,CCCE,None
50494,CEPS,1136EO,Making Remote Work More Efficient,3.0,SEM,Seminar,None,CCCE,None
50495,CEPS,1137EO,Fundamentals of Agile Leadership,3.0,SEM,Seminar,None,CCCE,None
50496,CEPS,1138EO,Active and Effective Listening,3.0,SEM,Seminar,None,CCCE,None
50497,CEPS,1139EO,Understanding and Preventing Workplace Burnout,3.0,SEM,Seminar,None,CCCE,None
50498,CEPS,1140EO,Fostering Well-Being in the Workplace,3.0,SEM,Seminar,None,CCCE,None
50587,CEPS,1134EO,Leveraging Facebook Insights & Analytics for Success,6.0,SEM,Seminar,None,CCCE,None
50799,CEPS,1141E,Introduction to Drone Videography,15.0,SEM,Seminar,None,CCCE,None
50839,CEPS,1142EO,Effective Business Writing,3.0,SEM,Seminar,None,CCCE,None
50840,CEPS,1143EO,Editing for Professionals,3.0,SEM,Seminar,None,CCCE,None
50841,CEPS,1144EO,Change Management,3.0,SEM,Seminar,None,CCCE,None
3738,CERA,230,Ceramics I,6.0,STU,Studio,None,UGRD,CAFT C310 = CERA 230
3739,CERA,330,Ceramics II,6.0,STU,Studio,Prerequisite: CERA230 or permission of the Coordinator,UGRD,None
3748,CERA,430,Ceramics III,6.0,STU,Studio,At least one of Prerequisite: CERA330,UGRD,None
3749,CERA,450,Independent Study,6.0,STU,Studio,You must have completed a minimum amount of 48 credits.,UGRD,None
3750,CERA,451,Independent Study I,3.0,STU,Studio,; Corequisite: CERA430 You must have completed a minimum amount of 48 credits.,UGRD,None
3751,CERA,452,Independent Study II,3.0,STU,Studio,; Prerequisite: CERA451; Corequisite: CERA430 You must have completed a minimum amount of 48 credits.,UGRD,None
46548,CERA,398,SPECIAL TOPICS IN CERAMICS,3.0,STU,Studio,Prerequisite: CERA230,UGRD,None
46549,CERA,399,SPECIAL TOPICS IN CERAMICS,6.0,LEC,Lecture,None,UGRD,None
46550,CERA,499,SPECIAL TOPICS IN CERAMICS,6.0,STU,Studio,None,UGRD,None
49680,CERA,391,Urban Clay,3.0,STU,Studio,Prerequisite: CERA230 or permission of the Coordinator,UGRD,None
49681,CERA,201,Introduction to Ceramics,3.0,STU,Studio,None,UGRD,None
49682,CERA,392,Surface Tension,3.0,STU,Studio,Prerequisite: CERA230 or permission of the Coordinator,UGRD,None
49684,CERA,498,Special Topics in Ceramics,3.0,STU,Studio,None,UGRD,None
36534,CESF,109,INTRODUCTION TO SHIPPING,42.0,REG,Regular,None,CCCE,None
36536,CESF,209,Shipping Operations & Port Agency,42.0,REG,Regular,None,CCCE,None
36538,CESF,309,CUSTOMS AND DOCUMENTATION,42.0,REG,Regular,None,CCCE,None
36540,CESF,409,Maritime Law & Marine Insurance,42.0,REG,Regular,None,CCCE,None
36542,CESF,509,SHIPPING ECONOMICS & MANAGEMENT,42.0,REG,Regular,None,CCCE,None
36605,CEWD,229,ADOBE IMAGING BASICS: PHOTOSHOP AND ILLUSTRATOR,40.0,REG,Regular,None,CCCE,None
36608,CEWD,319,ADVANCED TECHNIQUES IN WEBSITE DESIGN,40.0,REG,Regular,"You must complete one of the following, CEWD219 or CEWP329",CCCE,None
36612,CEWD,365,SEARCH ENGINE OPTIMIZATION,30.0,REG,Regular,None,CCCE,None
36613,CEWD,419,CONTENT MANAGEMENT WITH WORDPRESS,40.0,REG,Regular,You must complete all of the following CEWD219,CCCE,None
36614,CEWD,429,JAVASCRIPT AND JQUERY,40.0,REG,Regular,You must complete all of the following CEWD319,CCCE,None
50657,CEWD,430,JAVASCRIPT MICROSERVICES - NODEJS AND MYSQL,30.0,REG,Regular,You must complete CEWP215,CCCE,None
50658,CEWD,431,FRONT-END JAVASCRIPT DEVELOPMENT WITH REACT,30.0,REG,Regular,You must complete CEWP329,CCCE,None
50659,CEWD,432,INTRO TO PROGRAMMING WITH JAVASCRIPT,40.0,REG,Regular,You must complete CEWP210,CCCE,None
36619,CEWP,215,INTRO TO SQL,30.0,REG,Regular,None,CCCE,CEWP 215 = CI 219
36622,CEWP,329,"HTML5, CSS & BOOTSTRAP",40.0,REG,Regular,None,CCCE,None
36628,CEWP,459,PHP PROGRAMMING WITH MYSQL I,40.0,REG,Regular,"You must complete all of the following CEWP210, CEWP215, CEWP329",CCCE,CEWP 459 = CI 365
36629,CEWP,559,PHP PROGRAMMING WITH MYSQL II,40.0,REG,Regular,You must complete all of the following CEWP459,CCCE,None
48177,CEWP,MOD1,OPERATING SYSTEMS,35.0,REG,Regular,None,CCCE,None
48179,CEWP,MOD4,JAVA PROGRAMMING,35.0,REG,Regular,None,CCCE,None
48469,CEWP,MOD4B,OBJECT ORIENTED ANALYSIS & DESIGN WITH UML,35.0,REG,Regular,None,CCCE,None
48563,CEWP,MOD3,NETWORKS AND PROTOCOLS,35.0,REG,Regular,None,CCCE,None
49317,CEWP,410,Full Stack Web Development,420.0,REG,Regular,None,CCCE,None
49502,CEWP,410PT,FULL STACK WEB DEVELOPMENT,420.0,REG,Regular,None,CCCE,None
50334,CEWP,MOD7,COMPUTER ARCHITECTURE,35.0,REG,Regular,None,CCCE,None
50335,CEWP,MOD8,ADVANCED WEB PROGRAMMING,35.0,REG,Regular,None,CCCE,None
50650,CEWP,210,DEVELOPMENT AND PROGRAMMING BASICS,30.0,REG,Regular,None,CCCE,None
3793,CHEM,205,General Chemistry I,3.0,LEC,Lecture,"Students cannot take this course if they have previously taken any of the following courses: CHEM206, CHEM212, CHEM217, CHEM221, CHEM234, CHEM241",UGRD,None
3793,CHEM,205,General Chemistry I,3.0,TL,Tutorial/Lab,"Students cannot take this course if they have previously taken any of the following courses: CHEM206, CHEM212, CHEM217, CHEM221, CHEM234, CHEM241",UGRD,None
3794,CHEM,206,General Chemistry II,3.0,LEC,Lecture,Prerequisite: CHEM205,UGRD,None
3794,CHEM,206,General Chemistry II,3.0,TL,Tutorial/Lab,Prerequisite: CHEM205,UGRD,None
3795,CHEM,208,Chemistry in Our Lives,3.0,LEC,Lecture,This course may not be taken for credit by science students.,UGRD,None
3796,CHEM,209,Discovering Biotechnology,3.0,LEC,Lecture,None,UGRD,None
3801,CHEM,212,Analytical Chemistry for Biologists,3.0,LAB,Laboratory,"Prerequisite: CHEM206, CHEM205, PHYS204, PHYS224, PHYS206, PHYS226, and MATH205.",UGRD,None
3801,CHEM,212,Analytical Chemistry for Biologists,3.0,LEC,Lecture,"Prerequisite: CHEM206, CHEM205, PHYS204, PHYS224, PHYS206, PHYS226, and MATH205.",UGRD,None
3804,CHEM,217,Introductory Analytical Chemistry I,3.0,LAB,Laboratory,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS206, PHYS224, PHYS226, MATH203, MATH205.",UGRD,CHEM 211 = CHEM 217
3804,CHEM,217,Introductory Analytical Chemistry I,3.0,LEC,Lecture,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS206, PHYS224, PHYS226, MATH203, MATH205.",UGRD,CHEM 211 = CHEM 217
3805,CHEM,218,Introductory Analytical Chemistry II,3.0,LAB,Laboratory,Prerequisite: CHEM217,UGRD,None
3805,CHEM,218,Introductory Analytical Chemistry II,3.0,LEC,Lecture,Prerequisite: CHEM217,UGRD,None
3806,CHEM,221,Introductory Organic Chemistry I,3.0,LAB,Laboratory,Prerequisite: CHEM206 and CHEM205,UGRD,None
3806,CHEM,221,Introductory Organic Chemistry I,3.0,LEC,Lecture,Prerequisite: CHEM206 and CHEM205,UGRD,None
3810,CHEM,222,Introductory Organic Chemistry II,3.0,LAB,Laboratory,Prerequisite: CHEM221,UGRD,None
3810,CHEM,222,Introductory Organic Chemistry II,3.0,LEC,Lecture,Prerequisite: CHEM221,UGRD,None
3819,CHEM,234,Physical Chemistry I: Thermodynamics,3.0,LEC,Lecture,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS224, PHYS206, PHYS226, MATH203, MATH205, or their equivalents.",UGRD,CHEM 234 = CHEM 332
3819,CHEM,234,Physical Chemistry I: Thermodynamics,3.0,TUT,Tutorial,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS224, PHYS206, PHYS226, MATH203, MATH205, or their equivalents.",UGRD,CHEM 234 = CHEM 332
3820,CHEM,235,Physical Chemistry: Kinetics of Chemical Reactions,3.0,LAB,Laboratory,Prerequisite: CHEM234,UGRD,CHEM 235 = CHEM 331
3820,CHEM,235,Physical Chemistry: Kinetics of Chemical Reactions,3.0,LEC,Lecture,Prerequisite: CHEM234,UGRD,CHEM 235 = CHEM 331
3823,CHEM,241,Inorganic Chemistry I: Introduction to Periodicity and Valence Theory,3.0,LAB,Laboratory,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS224, PHYS206, and PHYS226; MATH203 and MATH205.",UGRD,None
3823,CHEM,241,Inorganic Chemistry I: Introduction to Periodicity and Valence Theory,3.0,LEC,Lecture,"Prerequisite: CHEM205, CHEM206, PHYS204, PHYS224, PHYS206, and PHYS226; MATH203 and MATH205.",UGRD,None
3824,CHEM,242,Inorganic Chemistry II: The Chemistry of the Main Group Elements,3.0,LAB,Laboratory,Prerequisite: CHEM241,UGRD,None
3824,CHEM,242,Inorganic Chemistry II: The Chemistry of the Main Group Elements,3.0,LEC,Lecture,Prerequisite: CHEM241,UGRD,None
3827,CHEM,271,Biochemistry I,3.0,LEC,Lecture,Prerequisite: CHEM221,UGRD,None
3827,CHEM,271,Biochemistry I,3.0,TL,Tutorial/Lab,Prerequisite: CHEM221,UGRD,None
3835,CHEM,312,Intermediate Analytical Chemistry,3.0,LAB,Laboratory,"Prerequisite: CHEM217, CHEM218; Never Taken: CHEM415, CHEM458",UGRD,None
3835,CHEM,312,Intermediate Analytical Chemistry,3.0,LEC,Lecture,"Prerequisite: CHEM217, CHEM218; Never Taken: CHEM415, CHEM458",UGRD,None
3851,CHEM,324,Organic Chemistry III: Organic Reactions,3.0,LAB,Laboratory,Prerequisite: Students must have completed a minimum of 15 credits in chemistry including CHEM222 and CHEM293.,UGRD,None
3851,CHEM,324,Organic Chemistry III: Organic Reactions,3.0,LEC,Lecture,Prerequisite: Students must have completed a minimum of 15 credits in chemistry including CHEM222 and CHEM293.,UGRD,None
3853,CHEM,325,Organic Chemistry IV: Organic Structure and Stereochemistry,3.0,LAB,Laboratory,Prerequisite: completed a minimum of 15 credits in chemistry including CHEM222 and CHEM293.,UGRD,None
3853,CHEM,325,Organic Chemistry IV: Organic Structure and Stereochemistry,3.0,LEC,Lecture,Prerequisite: completed a minimum of 15 credits in chemistry including CHEM222 and CHEM293.,UGRD,None
3868,CHEM,333,Introduction to Quantum Theory,3.0,LEC,Lecture,Prerequisite: CHEM234 and CHEM241.,UGRD,CHEM 233 = CHEM 334
3870,CHEM,335,Biophysical Chemistry,3.0,LAB,Laboratory,Prerequisite: CHEM234 and CHEM235 and 271 and CHEM293.,UGRD,None
3870,CHEM,335,Biophysical Chemistry,3.0,LEC,Lecture,Prerequisite: CHEM234 and CHEM235 and 271 and CHEM293.,UGRD,None
3879,CHEM,341,Inorganic Chemistry III: The Transition Metals,3.0,LAB,Laboratory,"Prerequisite: CHEM217, CHEM218, CHEM241, and CHEM242",UGRD,None
3879,CHEM,341,Inorganic Chemistry III: The Transition Metals,3.0,LEC,Lecture,"Prerequisite: CHEM217, CHEM218, CHEM241, and CHEM242",UGRD,None
3888,CHEM,375,Biochemistry II,3.0,LAB,Laboratory,"Prerequisite: CHEM221, CHEM222, and CHEM271",UGRD,None
3888,CHEM,375,Biochemistry II,3.0,LEC,Lecture,"Prerequisite: CHEM221, CHEM222, and CHEM271",UGRD,None
3890,CHEM,392,SELECTED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
3897,CHEM,411,Advanced Bioanalytical Chemistry,3.0,LEC,Lecture,None,UGRD,None
3905,CHEM,415,ANALYTICAL SEPARATIONS,3.0,LEC,Lecture,Prerequisite: CHEM218 and CHEM312.,UGRD,None
3910,CHEM,419,Independent Study and Practicum,6.0,LAB,Laboratory,"Prerequisite: Must have completed 60 credits including the 45-credit Core program, or equivalent, with a GPA of 2.00 (C) or better in Core program courses.",UGRD,None
3912,CHEM,422,SELECTED TOPICS IN ORG CHEM,3.0,LEC,Lecture,None,UGRD,None
3915,CHEM,423,SEL TOP IN ORGANIC CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
3917,CHEM,424,Organic Synthesis,3.0,LEC,Lecture,Prerequisite: CHEM324; 30 credits in chemistry; or permission of the Department.,UGRD,None
3918,CHEM,425,Nucleic Acid Chemistry,3.0,LEC,Lecture,Prerequisite: CHEM222 and CHEM271,UGRD,None
3921,CHEM,426,Reactive Intermediates,3.0,LEC,Lecture,"Prerequisite: CHEM293, previously or Corequisite.",UGRD,None
3922,CHEM,427,Polymer Chemistry and Nanotechnology,3.0,LEC,Lecture,Prerequisite: CHEM222 or permission of the Department.,UGRD,None
3926,CHEM,428,Medicinal Chemistry,3.0,LEC,Lecture,Prerequisite: CHEM293 and CHEM324.,UGRD,None
3927,CHEM,431,Computational Chemistry for Chemists and Biochemists,3.0,LAB,Laboratory,"Prerequisite: CHEM234, CHEM241 and CHEM333, or permission of the department.",UGRD,None
3927,CHEM,431,Computational Chemistry for Chemists and Biochemists,3.0,LEC,Lecture,"Prerequisite: CHEM234, CHEM241 and CHEM333, or permission of the department.",UGRD,None
3928,CHEM,432,SELECT TOPICS-PHYS CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
3938,CHEM,441,SELECT TOPICS - INORGAN CHEM,3.0,LEC,Lecture,None,UGRD,None
3943,CHEM,443,Organometallic Chemistry,3.0,LEC,Lecture,"Prerequisite: CHEM324 and CHEM341, or equivalent, or permission of the Department.",UGRD,CHEM443 = CHEM498Z
3943,CHEM,443,Organometallic Chemistry,3.0,LEC,Lecture,"Prerequisite: CHEM324 and CHEM341, or equivalent, or permission of the Department.",UGRD,None
3951,CHEM,447,Solar Energy Conversion,3.0,LEC,Lecture,Prerequisite: CHEM234 and CHEM241.,UGRD,None
3954,CHEM,450,Research Project and Thesis,6.0,THE,Thesis Research,"Prerequisite: 60 credits including the 45-credit Core program, or equivalent and enrolment in Honours in Chemistry; or Biochemistry, with a program GPA of 3.3 or better; or written permission of the Department.",UGRD,None
3955,CHEM,451,Nanochemistry,3.0,LEC,Lecture,"Prerequisite: CHEM217, CHEM218, CHEM221, CHEM222, CHEM234, CHEM235, and CHEM241.",UGRD,None
3958,CHEM,458,AQUATIC BIOGEOCHEMISTRY,3.0,LEC,Lecture,"Prerequisite: CHEM217, 218, and 312; or Enrolment in a BSc Environmental and Sustainability Science program and CHEM212 or CHEM217.",UGRD,CHEM458 = CHEM418
3958,CHEM,458,AQUATIC BIOGEOCHEMISTRY,3.0,LEC,Lecture,"Prerequisite: CHEM217, 218, and 312; or Enrolment in a BSc Environmental and Sustainability Science program and CHEM212 or CHEM217.",UGRD,None
3964,CHEM,470,ENVIRONMENTAL BIOCHEMISTRY,3.0,LEC,Lecture,"Prerequisite: CHEM271, CHEM375; BIOL367; or permission of the department.",UGRD,CHEM 470 = CHEM 478
3965,CHEM,471,Enzyme Kinetics and Mechanism,3.0,LEC,Lecture,Prerequisite: CHEM271 and CHEM375.,UGRD,None
3966,CHEM,472,Chemical Toxicology,3.0,LEC,Lecture,Prerequisite: CHEM222 and CHEM271.,UGRD,None
3967,CHEM,473,Protein-Protein Interactions,3.0,LEC,Lecture,Prerequisite: CHEM271 and CHEM375.,UGRD,CHEM 473 = CHEM 498K
3968,CHEM,474,Chemical Ecology,3.0,LEC,Lecture,Prerequisite: CHEM375 or BIOL367.,UGRD,None
3969,CHEM,475,Protein Engineering and Design,3.0,LEC,Lecture,Prerequisite: CHEM271 and CHEM375 or permission of the Department.,UGRD,None
3970,CHEM,476,Structure and Function of Biomembranes,3.0,LEC,Lecture,Prerequisite: BIOL266 and CHEM375 or permission of the Department.,UGRD,None
3971,CHEM,477,Advanced Laboratory in Biochemistry,3.0,LAB,Laboratory,Prerequisite: CHEM271 and CHEM375.,UGRD,CHEM 477 = CHEM 479
3971,CHEM,477,Advanced Laboratory in Biochemistry,3.0,TUT,Tutorial,Prerequisite: CHEM271 and CHEM375.,UGRD,CHEM 477 = CHEM 479
3974,CHEM,481,BIOINORGANIC CHEMISTRY,3.0,LEC,Lecture,Prerequisite: CHEM271 and CHEM241.,UGRD,None
3982,CHEM,494,MASS SPECTROMETRY,3.0,LEC,Lecture,"Prerequisite: CHEM218, CHEM222 and CHEM271.",UGRD,None
3983,CHEM,495,Advanced Molecular Characterization,3.0,LEC,Lecture,Prerequisite: CHEM241 and CHEM293; six credits of 300-level CHEM325 or CHEM341.,UGRD,None
4025,CHEM,581,SEL.TOPIC-ENVIR L & ECOTOX.I,4.0,LEC,Lecture,None,GRAD,None
4031,CHEM,582,STUDIES-ENVIRONMENTAL CHEM I,1.0,LEC,Lecture,None,GRAD,None
4033,CHEM,583,SPE. STDY ENVIRONM T CHEM II,2.0,LEC,Lecture,None,GRAD,None
4049,CHEM,610,Selected Topics in Analytical Chemistry,3.0,LEC,Lecture,None,GRAD,None
4052,CHEM,612,ANALYTICAL SEPARATIONS,3.0,LEC,Lecture,None,GRAD,None
4054,CHEM,614,MDRN ASPCTS/PRACT MASS SPECT,3.0,LEC,Lecture,"Prerequisite: CHEM494 or equivalent, previously or Corequisite.",GRAD,None
4055,CHEM,615,ANALYTICAL SEPARATIONS,3.0,LEC,Lecture,None,GRAD,None
4057,CHEM,617,SELECTED TOP/ANALYTICAL CHEM,4.0,LEC,Lecture,None,GRAD,None
4059,CHEM,618,ANALYTICAL METH ECOTOXICOLOG,4.0,LEC,Lecture,None,GRAD,None
4061,CHEM,620,SEL TOPICS ORGANIC CHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
4066,CHEM,621,PHYSICAL ORGANIC CHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
4068,CHEM,623,ORGANIC SYNTHESIS,3.0,LEC,Lecture,None,GRAD,None
4070,CHEM,625,NUCLEIC ACID CHEMISTRY,3.0,LEC,Lecture,"Prerequisite: CHEM221, CHEM222, and CHEM271.",GRAD,None
4071,CHEM,627,Supramolecular Chemistry,3.0,LEC,Lecture,None,GRAD,None
4072,CHEM,630,ADVANCED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
4074,CHEM,631,COMPUTATIONAL CHEMISTRY,3.0,LEC,Lecture,"Prerequisite: CHEM234, CHEM241, and CHEM333.",GRAD,None
4077,CHEM,635,INTERFACIAL PHENOMENA,3.0,LEC,Lecture,Prerequisite: CHEM234 and CHEM235.,GRAD,None
4078,CHEM,637,ADVANCED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
4085,CHEM,640,SEL TOPICS IN INORGANIC CHEM,3.0,LEC,Lecture,None,GRAD,None
4088,CHEM,643,ADVANCED TOPICS IN CHEMISTRY ORGANOMETALLIC CHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
4090,CHEM,645,BIOINORGANIC CHEMISTRY,3.0,LEC,Lecture,Prerequisite: CHEM241 and CHEM271.,GRAD,None
4091,CHEM,646,Industrial Catalysis,3.0,LEC,Lecture,Prerequisite: CHEM234 and CHEM235 or equivalent.,GRAD,None
4092,CHEM,647,SELECTED TOP-INORGANIC CHEM,4.0,LEC,Lecture,None,GRAD,None
4100,CHEM,650,Selected Topics in Multidisciplinary Chemistry,3.0,LEC,Lecture,None,GRAD,None
4101,CHEM,655,MASTER S RESEARCH & THESIS,33.0,LEC,Lecture,None,GRAD,None
4109,CHEM,666,SEMINAR,3.0,SEM,Seminar,None,GRAD,None
4110,CHEM,667,SEMINAR,3.0,SEM,Seminar,None,GRAD,None
4111,CHEM,668,SEMINAR,3.0,SEM,Seminar,None,GRAD,None
4119,CHEM,674,Chemical Ecology,3.0,LEC,Lecture,Prerequisite: CHEM375 or BIOL367 or equivalent; or permission of the Department.,GRAD,None
4120,CHEM,675,SELECTED TOPICS IN BIOCHEM.,4.0,LEC,Lecture,None,GRAD,None
4125,CHEM,678,PROTEIN ENGINEERING & DESIGN,3.0,LEC,Lecture,Prerequisite: CHEM271 and CHEM375.,GRAD,None
4127,CHEM,690,SEL TOPICS IN INORGANIC CHEM,3.0,LEC,Lecture,None,GRAD,None
4137,CHEM,855,DOCTORAL RESEARCH & THESIS,69.0,THE,Thesis Research,None,GRAD,None
4139,CHEM,896,RESEARCH PROPOSAL+COMP EXAM,9.0,RSC,Research,None,GRAD,None
37615,CHEM,658,Aquatic Biogeochemistry,3.0,LEC,Lecture,None,GRAD,None
40252,CHEM,626,REACTIVE INTERMEDIATES,3.0,LEC,Lecture,Prerequisite: CHEM324 and CHEM325.,GRAD,None
40254,CHEM,628,Medicinal Chemistry,3.0,LEC,Lecture,Prerequisite: CHEM293 and CHEM324.,GRAD,None
40280,CHEM,676,Structure and Function of Biomembranes,3.0,LEC,Lecture,None,GRAD,None
40281,CHEM,677,ENZYME KINETICS & MECHANISMS,3.0,LEC,Lecture,None,GRAD,None
44017,CHEM,651,NANOCHEMISTRY,3.0,LEC,Lecture,None,GRAD,None
46551,CHEM,298,SELECTED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
46552,CHEM,398,SELECTED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
46553,CHEM,437,SELECT TOPICS-PHYSICAL CHEM,3.0,LEC,Lecture,None,UGRD,None
46554,CHEM,498,ADVANCED TOPICS IN CHEMISTRY,3.0,LEC,Lecture,None,UGRD,None
46555,CHEM,670,SEL TOPICS,3.0,LEC,Lecture,None,GRAD,None
47418,CHEM,620Y,Selected Topics in Organic Chemistry - Origins of Chirality,3.0,REA,Reading,None,GRAD,None
47737,CHEM,293,Spectroscopy and Structure of Organic Compounds,3.0,LAB,Laboratory,Prerequisite: CHEM222.,UGRD,CHEM293 = CHEM393
47737,CHEM,293,Spectroscopy and Structure of Organic Compounds,3.0,LEC,Lecture,Prerequisite: CHEM222.,UGRD,CHEM293 = CHEM393
48412,CHEM,856,DOCTORAL RESEARCH AND THESIS,72.0,THE,Thesis Research,None,GRAD,None
48422,CHEM,436,Molecular Modelling of Proteins,3.0,LAB,Laboratory,"Prerequisite: CHEM234, 271.",UGRD,CHEM436 = CHEM498Q
48422,CHEM,436,Molecular Modelling of Proteins,3.0,LAB,Laboratory,"Prerequisite: CHEM234, 271.",UGRD,None
48422,CHEM,436,Molecular Modelling of Proteins,3.0,LEC,Lecture,"Prerequisite: CHEM234, 271.",UGRD,CHEM436 = CHEM498Q
